full_name,age,gender,marital_status,relationship_type,city,state,education,occupation,email,phone
Arjun Sharma,28,Male,single,marriage,Mumbai,Maharashtra,B.Tech,Software Engineer,arjun.s@email.com,+91-9876543210
Priya Patel,26,Female,single,marriage,Delhi,Delhi,MBA,Marketing Manager,priya.p@email.com,+91-9876543211
Rohit Kumar,30,Male,single,marriage,Bangalore,Karnataka,M.Tech,Data Scientist,rohit.k@email.com,+91-9876543212
Sneha Gupta,25,Female,single,marriage,Pune,Maharashtra,BDS,Dentist,sneha.g@email.com,+91-9876543213
Vikash Singh,32,Male,single,marriage,Chennai,Tamil Nadu,CA,Chartered Accountant,vikash.s@email.com,+91-9876543214
Anjali Verma,27,Female,single,marriage,Hyderabad,Telangana,M.Sc,Research Scientist,anjali.v@email.com,+91-9876543215
Amit Joshi,29,Male,single,marriage,Kolkata,West Bengal,M.Com,Business Analyst,amit.j@email.com,+91-9876543216
Kavya Reddy,24,Female,single,marriage,Ahmedabad,Gujarat,B.Pharma,Pharmacist,kavya.r@email.com,+91-9876543217
Rajesh Agarwal,31,Male,single,marriage,Jaipur,Rajasthan,LLB,Lawyer,rajesh.a@email.com,+91-9876543218
Neha Kapoor,26,Female,single,marriage,Lucknow,Uttar Pradesh,M.A,Teacher,neha.k@email.com,+91-9876543219