full_name,email,mobile,user_type
Alex Thompson,alex.thompson@demo.com,+1-555-2001,subscriber
Maria Rodriguez,maria.rodriguez@demo.com,+1-555-2002,subscriber
James Wilson,james.wilson@demo.com,+1-555-2003,business_owner
Emma Davis,emma.davis@demo.com,+1-555-2004,subscriber
Michael Brown,michael.brown@demo.com,+1-555-2005,delivery_partner
Sophie Anderson,sophie.anderson@demo.com,+1-555-2006,subscriber
Daniel Martinez,daniel.martinez@demo.com,+1-555-2007,business_owner
Olivia Taylor,olivia.taylor@demo.com,+1-555-2008,subscriber
Ryan Johnson,ryan.johnson@demo.com,+1-555-2009,delivery_partner
Isabella Garcia,isabella.garcia@demo.com,+1-555-2010,subscriber